Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc0000015ANxKAM,Season at the Ranch/Spring,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Bernstein,2,2,1,2,1670,524310,10/24/2025,aAaPc000000Z2TZKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ANxKAM,Season at the Ranch/Spring,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Davis,2,2.5,1,2,1758,545390,10/24/2025,aAaPc000000Z2VBKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ANxKAM,Season at the Ranch/Spring,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Jenkins,2,2,1,2,1978,549290,10/24/2025,aAaPc000000Z2WnKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc000001a5aFKAQ,Sendero at Folsom Ranch,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Plan 3,4,3,2,2,1870,636863,10/21/2025,aAaPc000000Z5pLKAS,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62484,-121.10789
aAfPc000001a5aFKAQ,Sendero at Folsom Ranch,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Plan 2,4,3,2,2,1636,585000,10/7/2025,aAaPc000000ZJYlKAO,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62484,-121.10789
aAfPc000001a5aFKAQ,Sendero at Folsom Ranch,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Plan 1,3,2,2,2,1566,499000,10/8/2025,aAaPc000000ZJYmKAO,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62484,-121.10789
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Residence 1,3,2,1,2,1342,510000,9/3/2025,aAaPc000000gBciKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Residence 2,3,2.5,2,2,1651,553000,9/3/2025,aAaPc000000gBcjKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Residence 3,3,3,1,2,1831,561000,9/3/2025,aAaPc000000gF7YKAU,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Residence 4,3,2.5,2,2,2221,595000,9/3/2025,aAaPc000000gF7ZKAU,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Residence 5,4,2.5,2,2,2547,615000,9/3/2025,aAaPc000000gF7aKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001ct7vKAA,Vernon at Liberty Ranch,Meritage Homes,,Active,,,Residence 4,4,3,2,3,2916,743431,10/13/2025,aAaPc000000cKo4KAE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7vKAA,Vernon at Liberty Ranch,Meritage Homes,,Active,,,Residence 3,4,3,2,2,2698,725043,10/13/2025,aAaPc000000cKo5KAE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7vKAA,Vernon at Liberty Ranch,Meritage Homes,,Active,,,Residence 2,4,3,1,2,2515,717764,10/13/2025,aAaPc000000dANrKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7vKAA,Vernon at Liberty Ranch,Meritage Homes,,Active,,,Residence 1,4,2.5,1,2,2239,650000,10/13/2025,aAaPc000000dANsKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001XcdpKAC,Porter and Main,Fieldstone Communities,,Active,,,Residence 1,3,3.5,1,2,2556,808900,10/22/2025,aAaPc000000dUxVKAU,Non Active Adult,95678,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,William Kaseberg Elementary School,7,George A. Buljan Middle School,4,Roseville High School,8,Roseville,38.75298,-121.30271
aAfPc000001XcdpKAC,Porter and Main,Fieldstone Communities,,Active,,,Residence 2,4,3.5,1,2,2587,825900,10/22/2025,aAaPc000000dUz7KAE,Non Active Adult,95678,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,William Kaseberg Elementary School,7,George A. Buljan Middle School,4,Roseville High School,8,Roseville,38.75298,-121.30271
aAfPc000001XcdpKAC,Porter and Main,Fieldstone Communities,,Active,,,Residence 3,5,4,2,2,3110,898000,10/22/2025,aAaPc000000dV0jKAE,Non Active Adult,95678,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,William Kaseberg Elementary School,7,George A. Buljan Middle School,4,Roseville High School,8,Roseville,38.75298,-121.30271
aAfPc000001JKgnKAG,Briar Meadows,Fieldstone Communities,,Active,,,Residence 1,3,2.5,1,2,2095,774950,10/22/2025,aAaPc000000k6qoKAA,Non Active Adult,95603,Auburn,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Auburn Union Elementary School District,Auburn Elementary School,2,EV Cain Middle,4,Placer High School,8,Auburn / Granite Bay,38.93778,-121.0847
aAfPc000001JKgnKAG,Briar Meadows,Fieldstone Communities,,Active,,,Residence 2,4,3.5,1,2,2442,799950,10/22/2025,aAaPc000000k6qpKAA,Non Active Adult,95603,Auburn,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Auburn Union Elementary School District,Auburn Elementary School,2,EV Cain Middle,4,Placer High School,8,Auburn / Granite Bay,38.93778,-121.0847
aAfPc000001JKgnKAG,Briar Meadows,Fieldstone Communities,,Active,,,Residence 3,4,3.5,1,2,2621,837950,10/22/2025,aAaPc000000k6qqKAA,Non Active Adult,95603,Auburn,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Auburn Union Elementary School District,Auburn Elementary School,2,EV Cain Middle,4,Placer High School,8,Auburn / Granite Bay,38.93778,-121.0847
aAfPc000001JKgnKAG,Briar Meadows,Fieldstone Communities,,Active,,,Residence 4,5,4,2,2,3110,879950,10/22/2025,aAaPc000000k6qrKAA,Non Active Adult,95603,Auburn,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Auburn Union Elementary School District,Auburn Elementary School,2,EV Cain Middle,4,Placer High School,8,Auburn / Granite Bay,38.93778,-121.0847
aAfPc000001gcQ5KAI,Parkfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan 1709,3,2,1,3,1709,619990,9/23/2025,aAaPc000000gncDKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcQ5KAI,Parkfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 1887,4,3,1,3,1887,649990,9/23/2025,aAaPc000000gndpKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcQ5KAI,Parkfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 2254,3,3,2,3,2254,749990,9/23/2025,aAaPc000000gnfRKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcQ5KAI,Parkfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 2872,4,3,2,4,2872,829990,9/23/2025,aAaPc000000gnh3KAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001AXWpKAO,Bridgeport at East Village,Meritage Homes,,Active,,,Residence 1,4,3,2,2,2310,650000,10/2/2025,aAaPc000000mlcjKAA,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AXWpKAO,Bridgeport at East Village,Meritage Homes,,Active,,,Residence 2,4,3,2,2,2534,658000,10/1/2025,aAaPc000000mlckKAA,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AXWpKAO,Bridgeport at East Village,Meritage Homes,,Active,,,Residence 3,4,3,2,2,2765,699000,10/2/2025,aAaPc000000mlclKAA,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001jgCDKAY,Highline Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan: 1503,4,3,1,2,1503,589990,9/23/2025,aAaPc000000n4fBKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76533,-121.37409
aAfPc000001jgCDKAY,Highline Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan: 1203,3,2,1,2,1203,539990,9/23/2025,aAaPc000000n4gnKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76533,-121.37409
aAfPc000001jgCDKAY,Highline Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan: 1343,3,2,1,2,1343,569990,9/23/2025,aAaPc000000n4iPKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76533,-121.37409
aAfPc000001jgCDKAY,Highline Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan: 1405,3,2,1,2,1405,579990,9/23/2025,aAaPc000000n4k1KAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76533,-121.37409
aAfPc000001iSTdKAM,Liberty/Legacy,Meritage Homes,,Active,,,Residence 1,4,3.5,2,2,2484,647990,10/24/2025,aAaPc000000n6CLKAY,Non Active Adult,,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86085,-121.33284
aAfPc000001iSTdKAM,Liberty/Legacy,Meritage Homes,,Active,,,Residence 2,5,3,2,3,2805,678990,10/24/2025,aAaPc000000n6DxKAI,Non Active Adult,,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86085,-121.33284
aAfPc000001iSTdKAM,Liberty/Legacy,Meritage Homes,,Active,,,Residence 3,5,3.5,2,3,3173,703990,10/24/2025,aAaPc000000n6FZKAY,Non Active Adult,,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86085,-121.33284
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 4001,4,3,2,2,2658,777355,10/1/2025,aAaPc000000sHlGKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 3502,3,2.5,2,2,2141,719685,10/1/2025,aAaPc000000sHlHKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 3503,4,3,2,2,2339,721880,10/2/2025,aAaPc000000sHlIKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 3501,3,3,1,2,1953,707465,10/1/2025,aAaPc000000sHlJKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 4003,4,3,0,2,2549,773000,10/1/2025,aAaPc000000uOecKAE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc000000GvLhKAK,Arbor Ranch/Cottages,New Home Co.,,Active,,,Plan 4002,4,3,0,2,2458,769320,10/2/2025,aAaPc000000uOedKAE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc0000009y8DKAQ,Rialto/Twelve Bridges,Century Communities,"Century Communities, Inc.",Active,Twelve Bridges,"Placer Holdings, Inc.",Plan 4 - 2151,4,3,0,2,2151,605000,9/12/2025,aAaPc000000uPtuKAE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.8559,-121.29072
aAf3x000001Yb1UCAS,Granite Terrace,Keusder Homes Inc.,,Active,,,Residence One,4,3,2,2,2039,599950,10/17/2025,aAaPc000000vZm3KAE,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Rocklin Elementary School,7,Spring View Middle School,6,Rocklin High School,9,Rocklin,38.79121,-121.2265
aAf3x000001Yb1UCAS,Granite Terrace,Keusder Homes Inc.,,Active,,,Residence Two,4,3,2,2,2123,633950,10/17/2025,aAaPc000000vZm4KAE,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Rocklin Elementary School,7,Spring View Middle School,6,Rocklin High School,9,Rocklin,38.79121,-121.2265
aAf3x000001Yb1UCAS,Granite Terrace,Keusder Homes Inc.,,Active,,,Residence Three,5,3,2,2,2232,655950,10/17/2025,aAaPc000000vZm5KAE,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Rocklin Elementary School,7,Spring View Middle School,6,Rocklin High School,9,Rocklin,38.79121,-121.2265
aAf3x000001Yb1UCAS,Granite Terrace,Keusder Homes Inc.,,Active,,,Residence Four,5,3,0,0,,679950,10/17/2025,aAaPc000000vZm6KAE,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Rocklin Elementary School,7,Spring View Middle School,6,Rocklin High School,9,Rocklin,38.79121,-121.2265
aAf2T000001UR1ZSAW,Saratoga Estates/Manzanita,Elliott Homes,,Active,,,Plan 2787,4,3.5,2,3,2787,961950,10/7/2025,aAa3x000000TTMVCA4,Non Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Buckeye Union Elementary School District,William Brooks Elementary School,8,Oak Ridge High School; Rolling Hills Middle School,10; 8,Oak Ridge High School,10,El Dorado Hills,38.65075,-121.08057
aAf2T000001UR1ZSAW,Saratoga Estates/Manzanita,Elliott Homes,,Active,,,Plan 2976,4,3.5,2,3,2976,986950,10/7/2025,aAa3x000000TTMXCA4,Non Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Buckeye Union Elementary School District,William Brooks Elementary School,8,Oak Ridge High School; Rolling Hills Middle School,10; 8,Oak Ridge High School,10,El Dorado Hills,38.65075,-121.08057
aAf2T000001UR1ZSAW,Saratoga Estates/Manzanita,Elliott Homes,,Active,,,Plan 2296,4,2.5,1,3,2296,911950,10/7/2025,aAa3x000000TUGCCA4,Non Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Buckeye Union Elementary School District,William Brooks Elementary School,8,Oak Ridge High School; Rolling Hills Middle School,10; 8,Oak Ridge High School,10,El Dorado Hills,38.65075,-121.08057
aAf3x000001WY6nCAG,Seasons at Sierra Vista,Richmond American Homes,,Active,,,Citrine,4,3.5,2,2,1870,577430,10/10/2025,aAa3x000000UEOUCA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76011,-121.38129
aAf3x000001WY6nCAG,Seasons at Sierra Vista,Richmond American Homes,,Active,,,Peridot,3,2,1,2,1730,589950,10/10/2025,aAa3x000000UEOVCA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76011,-121.38129
aAf3x000001WY6nCAG,Seasons at Sierra Vista,Richmond American Homes,,Active,,,Pearl,4,3.5,2,2,2370,625742,10/10/2025,aAa3x000000UEOXCA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76011,-121.38129
